우편번호,설치기관주소,실제위치,설치기관명,경도,위도,GU_ID,GU_NAME,,,,,
1103,"서울특별시 강북구 삼양로 299, 수유1동 주민센터,수유문화정보도서관 (수유동)",4층 입구,수유문화정보도서관,127.0175594,37.6300516,9,강북구,,,,,
1085,"서울특별시 강북구 삼양로99길 36, 서울우이초등학교 (수유동)",본관2층 보건실 내,우이초등학교,127.0142405,37.63860583,9,강북구,,,,,
2812,서울특별시 성북구 북악산로 537-14 (정릉동),1층 로비 데스크 앞,북악골프연습장,126.9980352,37.60258437,8,성북구,,,,,
2709,"서울특별시 성북구 보국문로11길 18-19, 정릉시장 고객편의시설 (정릉동)",고객센터 입구,정릉시장고객편의시설,127.0090558,37.60946265,8,성북구,,,,,
8800,"서울특별시 관악구 낙성대로15길 66 (봉천동, 인헌아파트)",경비실,인헌아파트,126.961769,37.46803483,21,관악구,,,,,
4750,"서울특별시 성동구 왕십리광장로 17, 이마트 왕십리점 (행당동)",2층 고객만족센터,이마트 왕십리점,127.0383942,37.56144175,4,성동구,,,,,
8806,"서울특별시 관악구 과천대로 955, 사당역  2호선 (남현동)",다게이트 안쪽,사당(2)역,126.9811633,37.47594164,21,관악구,,,,,
8806,"서울특별시 관악구 과천대로 955, 사당역 2호선 (남현동)",라게이트 안쪽,사당(2)역,126.9811633,37.47594164,21,관악구,,,,,
8807,"서울특별시 관악구 과천대로 949, 사당역 4호선 (남현동)",나 안내부스 옆,사당(4)역,126.9816854,37.47585045,21,관악구,,,,,
8807,"서울특별시 관악구 과천대로 949, 사당역 4호선 (남현동)",4번 출구 통로,사당(4)역,126.9813148,37.47533547,21,관악구,,,,,
8807,"서울특별시 관악구 과천대로 949, 사당역 4호선 (남현동)",외선환승통로,사당(4)역,126.9816626,37.47639106,21,관악구,,,,,
2840,서울특별시 성북구 동소문로28길 36 (동선동3가),미인도 실내,미아리고개하부공간미인도,127.0206163,37.59548981,8,성북구,,,,,
1318,"서울특별시 도봉구 마들로 859-44, 서울누원초등학교 (도봉동)",1층 중앙현관,서울누원초등학교,127.0492672,37.68723271,10,도봉구,,,,,
8521,"서울특별시 금천구 가산로5길 43, 금천구립가산도서관 (가산동)",1층,금천구립가산도서관,126.8921298,37.47349155,18,금천구,,,,,
8653,서울특별시 금천구 시흥대로18길 65-4 (시흥동),박미사랑마을회관 1층 출입구,박미사랑마을회관,126.9075272,37.4405653,18,금천구,,,,,
8642,"서울특별시 금천구 은행나무로 45, 금천구마을공동체지원센터 (시흥동)",출입구 왼쪽 중앙,금천구마을공동체지원센터,126.9075068,37.45105155,18,금천구,,,,,
4759,"서울특별시 성동구 마조로11길 6, 마장국민체육센터 (마장동)",1층 사무실 옆,마장국민체육센터,127.04079,37.56213021,4,성동구,,,,,
8502,"서울특별시 금천구 가산디지털1로 222, 한국후지필름 복합주거시설 1층 근생3호 (가산동)",편의점 내,세븐일레븐가산후지필름점,126.8801115,37.48501333,18,금천구,,,,,
4745,"서울특별시 성동구 고산자로10길 18, 행당제1동주민센터 (행당동)",민원실,행당 제1동 주민센터,127.0361515,37.55850972,4,성동구,,,,,
8579,서울특별시 금천구 시흥대로116길 2 (독산동),편의점 내(독산점),세븐일레븐독산점,126.8988891,37.46806858,18,금천구,,,,,
4721,"서울특별시 성동구 행당로 15, 금호1가동주민센터 (금호동1가)",2층 오른쪽 벽,금호1가동 주민센터,127.0216494,37.55485999,4,성동구,,,,,
4781,"서울특별시 성동구 뚝섬로 385-19, 성수2가제1동주민센터 (성수동2가)",2층 주민자치실 앞 벽면,성수2가 제1동 주민센터,127.0540233,37.53954093,4,성동구,,,,,
8288,"서울특별시 구로구 새말로 97, 신도림테크노마트 B2층 (구로동)",매장 부 출입구,이마트신도림점,126.8902273,37.50704384,17,구로구,,,,,
8099,"서울특별시 양천구 목동동로2길 68, 목동고등학교 (신정동)",본관 중앙현관1층,목동고등학교,126.8605887,37.50919697,15,양천구,,,,,
3157,"서울특별시 종로구 종로5길 7, Tower 8 (청진동)",18층E/V앞,CJ대한통운(주)본사,126.9805599,37.5706161,1,종로구,,,,,
3157,"서울특별시 종로구 종로5길 7, Tower 8 (청진동)",16층E/V앞,CJ대한통운(주)본사,126.9805599,37.5706161,1,종로구,,,,,
8377,"서울특별시 구로구 디지털로33길 50, 벽산디지털밸리7차 (구로동)",1층 로비,벽산디지털밸리7차,126.8940184,37.48754079,17,구로구,,,,,
3079,"서울특별시 종로구 창경궁로 236, 이화빌딩 (명륜4가)",CU명륜성대점,CU명륜성대점,126.9988342,37.58264363,1,종로구,,,,,
3126,서울특별시 종로구 대학로 4-1 (효제동),점포내,CU종로햇살점,127.0021446,37.5715167,1,종로구,,,,,
8569,"서울특별시 금천구 독산로36길 14, 시흥4동주민센터 (시흥동)",5층 체력단련실,시흥4동주민센터,126.9061844,37.45897879,18,금천구,,,,,
5510,"서울특별시 송파구 올림픽로 305, 잠실역8호선 (신천동)",아이센터 옆,8호선 잠실역,127.1042164,37.51497717,24,송파구,,,,,
5510,"서울특별시 송파구 올림픽로 305, 잠실역8호선 (신천동)",하선 4-4,8호선 잠실역,127.1042164,37.51497717,24,송파구,,,,,
7398,"서울특별시 영등포구 도림로 264, 신길5동주민센터 (신길동)",주민센터 사무실안,신길5동주민센터,126.905219,37.5016416,19,영등포구,,,,,
7356,"서울특별시 영등포구 영등포로84길 24-5, 신길종합사회복지관 (신길동)",주민센터안,신길1동주민센터,126.9214422,37.51116875,19,영등포구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",업무동 4층 도서관앞,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",판매동 2층 다농마트 앞,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",수산동 2층 중앙통로,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",수산동 3층 중앙통로,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",청과동 2층 중앙통로,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
5699,"서울특별시 송파구 양재대로 932, 가락동 농수산물도매시장 (가락동)",청과동 3층 중앙통로,가락시장가락몰,127.1087136,37.49453769,24,송파구,,,,,
1424,"서울특별시 도봉구 노해로66길 84, 창일초등학교 (창동)",1층 교무실 복도,창일초등학교,127.0476263,37.64765764,10,도봉구,,,,,
8088,"서울특별시 양천구 신월로 390, 서울남부지방검찰청 (신정동)",종합민원실,서울남부지방검찰청,126.8646965,37.5217266,15,양천구,,,,,
1625,"서울특별시 노원구 동일로 지하1662, 수락산역 (상계동)",B2층 가아이센터옆,수락산역,127.0553746,37.67762594,11,노원구,,,,,
1674,"서울특별시 노원구 동일로 지하1530-1, 마들역 (상계동)",B2층 대합실 아이센터 옆,마들역,127.0576877,37.66508643,11,노원구,,,,,
1760,"서울특별시 노원구 동일로 지하1308-1, 중계역 (중계동)",B2층 대합실 아이센터 옆,중계역,127.0642467,37.64489068,11,노원구,,,,,
1784,"서울특별시 노원구 동일로 지하1196, 하계역 (하계동)",B2층 대합실 아이센터 옆,하계역,127.0679885,37.63645212,11,노원구,,,,,
1840,"서울특별시 노원구 동일로 지하1074, 공릉역 (공릉동)",B1층 대합실 화장실 옆,공릉역,127.0730052,37.62547692,11,노원구,,,,,
1849,"서울특별시 노원구 동일로 지하992-1, 태릉입구역 (공릉동)",6호선 아이센터 뒷편,태릉입구역,127.0753684,37.61851378,11,노원구,,,,,
1849,"서울특별시 노원구 동일로 지하992-1, 태릉입구역 (공릉동)",7호선 아이센터 뒷편,태릉입구역,127.0753684,37.61851378,11,노원구,,,,,
2180,"서울특별시 중랑구 용마공원로5길 13, 서울망우지구대 (망우동)",치안센터 내,망우3치안센터,127.1017642,37.59468108,7,중랑구,,,,,
6998,"서울특별시 동작구 동작대로29길 118 (사당동, 신동아아파트)",501동 1-6현관,사당5단지신동아,126.9771482,37.49104148,20,동작구,,,,,
4167,"서울특별시 마포구 마포대로 지하33, 마포역 (도화동)",아이센타 우측 3m,서울특별시도시철도공사(마포역),126.9459204,37.53958379,14,마포구,,,,,
2799,"서울특별시 성북구 종암로24가길 80 (종암동, 래미안라센트)",관리실,래미안라센트아파트2,127.0392269,37.59931367,8,성북구,,,,,
4139,"서울특별시 마포구 백범로25길 83 (염리동, 염리삼성래미안)",관리사무소,염리삼성래미안임대아파트,126.947809,37.54983792,14,마포구,,,,,
4383,"서울특별시 용산구 서빙고로 137, 국립중앙박물관 (용산동6가)",전시관 1층 응급대기실 앞,국립중앙박물관,126.9777402,37.52470224,3,용산구,,,,,
4383,"서울특별시 용산구 서빙고로 137, 국립중앙박물관 (용산동6가)",전시관 2층 승강기 옆,국립중앙박물관,126.9777402,37.52470224,3,용산구,,,,,
7258,"서울특별시 영등포구 영신로 193 (당산동3가, 당산한양아파트)",거실현관옆,당산한양아파트경로당,126.9016951,37.52519492,19,영등포구,,,,,
7669,"서울특별시 강서구 등촌로51나길 29, 강서도서관 (등촌동)",1층 출입구 안쪽,서울특별시교육청 강서도서관,126.8599277,37.54790302,16,강서구,,,,,
4390,"서울특별시 용산구 녹사평대로 150, 용산구종합행정타운 지하2층 (이태원동)",치매안심센터 안내데스크 옆,용산구 치매안심센터,126.9904788,37.53245229,3,용산구,,,,,
7025,서울특별시 동작구 남부순환로 2081 (사당동),2층 엘리베이터 옆,사당어르신종합복지관,126.9798517,37.47701714,20,동작구,,,,,
6565,"서울특별시 서초구 동광로12길 84, 서문여자고등학교 (방배동)",서문여자고등학교 성산과(도서관) 1층,서문여자고등학교,126.9845458,37.48891973,22,서초구,,,,,
7658,"서울특별시 강서구 화곡로 308, 화곡지구대 (화곡동)",지구대 안,화곡지구대,126.8496564,37.55155817,16,강서구,,,,,
7658,"서울특별시 강서구 화곡로 308, 서울강서경찰서 (화곡동)",강서경찰서 본관,서울강서경찰서,126.8345834,37.53656207,16,강서구,,,,,
6705,"서울특별시 서초구 방배로 40, 방배3동주민센터 (방배동)",1층,방배3동주민센터,126.9999966,37.47843876,22,서초구,,,,,
7777,"서울특별시 강서구 강서로7길 39, 까치산지구대 (화곡동)",지구대 안,까치산지구대,126.8455601,37.52935163,16,강서구,,,,,
6634,"서울특별시 서초구 서초대로 지하294, 교대역 (서초동)",화장실 앞,2호선 교대역,127.0138385,37.49281786,22,서초구,,,,,
6634,"서울특별시 서초구 서초대로 지하294, 교대역 (서초동)",내선 5-1부근,2호선 교대역,127.0138385,37.49281786,22,서초구,,,,,
6634,"서울특별시 서초구 서초대로 지하294, 교대역 (서초동)",외선 5-1부근,2호선 교대역,127.0138385,37.49281786,22,서초구,,,,,
6634,"서울특별시 서초구 서초대로 지하294, 교대역 (서초동)",지하 2층 환승통로,3호선 교대역,127.0138385,37.49281786,22,서초구,,,,,
5065,"서울특별시 광진구 능동로 76, 광진문화예술회관 및 구의회청사 지하1층 (자양동)",지하1층 헬스장 입구,광진문화예술회관,127.070576,37.53757063,5,광진구,,,,,
5554,"서울특별시 송파구 올림픽로 240, 롯데월드 (잠실동)",롯데월드어드벤처 지하1층 GR2,롯데월드어드벤처,127.0981418,37.51130961,24,송파구,,,,,
5719,"서울특별시 송파구 송파대로 268, 한솔섬유빌딩 (가락동)",1층 로비,한솔섬유,127.1183462,37.49372041,24,송파구,,,,,
4538,"서울특별시 중구 을지로 82, IBK파이낸스타워 4층 (을지로2가)",현관,IBK참!좋은어린이집,126.9870838,37.56570594,2,중구,,,,,
2758,"서울특별시 성북구 한천로101길 54 (장위동, 장월 에스에이치빌 1단지)",관리사무소 복도,장월SH빌1단지,127.0476984,37.62274041,8,성북구,,,,,
2794,"서울특별시 성북구 회기로5길 142 (하월곡동, 월곡2에스에이치빌)",관리실 입구,월곡2SH빌,127.0417368,37.59750813,8,성북구,,,,,
5118,"서울특별시 광진구 광나루로56길 8, 1층 (구의동)",1층 사무실 출입문 옆,광진구민방위교육센터,127.0976815,37.53898021,5,광진구,,,,,
2641,"서울특별시 동대문구 장안벚꽃로 67, 동대문구민 체육센터 (장안동)",1층 로비,동대문구민체육센터,127.0734724,37.56653099,6,동대문구,,,,,
2462,"서울특별시 동대문구 제기로33길 25, 동대문노인종합복지관, 청소년수련관 (청량리동)",1층 로비,시립동대문청소년센터,127.0498265,37.58724134,6,동대문구,,,,,
8047,"서울특별시 양천구 남부순환로 604, 강신중학교 (신월동)",교무실,강신중학교,126.8381601,37.51513716,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",11층 사무동EV홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
6367,"서울특별시 강남구 광평로 280, 로즈데일오피스텔 (수서동)",지하1층 고객센터 앞,(주)이마트 수서점,127.1031081,37.48731916,23,강남구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",10층 사무동EV홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",9층 사무동EV홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",8층 사무동EV홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",7층 사무동EV홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",9층 백화점 EV3호기홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",5층 백화점 EV3호기홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
2876,"서울특별시 성북구 삼선교로16길 117, 한성여자고등학교 (삼선동2가)",본관3층 보건실 앞 복도,한성여자고등학교,127.0117427,37.5830649,8,성북구,,,,,
1300,서울특별시 도봉구 도봉산길 86-3 (도봉동),도봉분소드론1,북한산국립공원도봉사무소도봉분소,127.0348714,37.68807792,10,도봉구,,,,,
3746,"서울특별시 서대문구 경기대로9길 24, 경기대학교 (충정로2가)",컴플렉스빌딩 1층,경기대학교 서울캠퍼스,126.9622242,37.56519469,13,서대문구,,,,,
3087,"서울특별시 종로구 대학로 64, 서울대 사범대학 부설 초등학교,여자중학교 (이화동)",초등학교 신관2층 엘리베이터 앞,서울대학교사범대학부속초등학교,127.0042955,37.5775997,1,종로구,,,,,
3087,"서울특별시 종로구 대학로 64, 서울대 사범대학 부설 초등학교,여자중학교 (이화동)",초등학교 마로니에 꿈처2층 도서관앞,서울대학교사범대학부속초등학교,127.0042955,37.5775997,1,종로구,,,,,
7244,"서울특별시 영등포구 영신로 200, 청소년미래진로센터/하이서울유스호스텔 (영등포동7가)",지상1층 프론트 앞,하이서울유스호스텔,126.9032996,37.52516742,19,영등포구,,,,,
1117,"서울특별시 강북구 도봉로69길 29, 수유마을시장공영주차장 (수유동)",1층 엘리베이터 앞,수유마을시장공영주차장,127.0218695,37.63057787,9,강북구,,,,,
2735,"서울특별시 성북구 동소문로 248 (길음동, 길음삼부컨버니언아파트)",노인정 앞,길음삼부컨비니언아파트,127.0245412,37.6034576,8,성북구,,,,,
7298,"서울특별시 영등포구 당산로4길 12 (문래동3가, 문래자이)",문래자이아파트 관리사무실 1층,문래자이아파트,126.8973904,37.51627575,19,영등포구,,,,,
8766,"서울특별시 관악구 남부순환로 1427, 관악구 보훈회관 (신림동)",관악구보훈회관 1층,관악구보훈회관,126.9093752,37.48116686,21,관악구,,,,,
3302,"서울특별시 은평구 진관4로 26, 진관고등학교 (진관동)",1층 보건실 앞,진관고등학교,126.9243825,37.64333857,12,은평구,,,,,
7239,"서울특별시 영등포구 국회대로76길 15, 여의도순복음교회 (여의도동)",대성전 로비,여의도순복음교회,126.9231888,37.53096537,19,영등포구,,,,,
6019,"서울특별시 강남구 도산대로53길 5, 압구정 노인복지센터 (신사동)",1층로비 책장,압구정노인복지관,127.0381722,37.52353939,23,강남구,,,,,
1869,"서울특별시 노원구 초안산로 89 (월계동, 월계청백1단지아파트)",경비 제2초소,월계청백1단지,127.0516795,37.63570681,11,노원구,,,,,
8773,"서울특별시 관악구 남부순환로172길 97, 서울남서울중학교 (신림동)",보건실,남서울중학교,126.9210371,37.48213625,21,관악구,,,,,
6009,"서울특별시 강남구 압구정로 401 (압구정동, 한양아파트)",53동 경비실,압구정한양3단지아파트,127.0421076,37.52938789,23,강남구,,,,,
6009,"서울특별시 강남구 압구정로 401 (압구정동, 한양아파트)",71동 경비실,압구정한양3단지아파트,127.0421076,37.52938789,23,강남구,,,,,
8862,"서울특별시 관악구 난곡로 63 (신림동, 관악산휴먼시아아파트)",경로당,관악산휴먼시아임대단지,126.9186052,37.4610624,21,관악구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",4층 백화점 EV3호기홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",B1층 백화점 중앙EC홀,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
7997,"서울특별시 양천구 목동동로 309, 중소기업유통센터(행복한백화점) (목동)",B4층 자회사 시설사무실,(주)중소기업유통센터,126.8760086,37.52914353,15,양천구,,,,,
8021,"서울특별시 양천구 목동로11길 46, 서울영상고등학교 (신정동)",5층 보건실 앞,서울영상고등학교,126.8602935,37.52330444,15,양천구,,,,,
7985,"서울특별시 양천구 안양천로 1039, 양정중학교.양정고등학교 (목동)",본관 1층 중앙복도,양정고등학교,126.8877343,37.53539226,15,양천구,,,,,
8094,"서울특별시 양천구 목동서로 367, 양천문화회관 (신정동)",양천문화회관 본관1층,양천문화회관,126.86334,37.51652093,15,양천구,,,,,
8094,"서울특별시 양천구 목동서로 367, 양천문화회관 (신정동)",양천문화회관 별관 1층,양천문화회관,126.86334,37.51652093,15,양천구,,,,,
8013,서울특별시 양천구 목동동로 155 (신정동),4층 체력단련실,서울강서수도사업소,126.8698777,37.51953649,15,양천구,,,,,
2724,"서울특별시 성북구 길음로 74 (길음동, 길음뉴타운)",관리실,길음SH빌,127.0210339,37.60928966,8,성북구,,,,,
1128,"서울특별시 강북구 도봉로 290 (미아동, 수유역푸르지오시티)",1층 출입문 옆 벽,수유역푸르지오시티관리단,127.0237738,37.63420343,9,강북구,,,,,
1128,"서울특별시 강북구 도봉로 290 (미아동, 수유역푸르지오시티)",1층 경비실 옆 벽,수유역푸르지오시티관리단,127.0237738,37.63420343,9,강북구,,,,,
1118,"서울특별시 강북구 도봉로 243, 중앙빌딩 4층 (미아동)",사무실 출입문 왼쪽 벽,사랑나눔요양원,127.0242998,37.63013177,9,강북구,,,,,
1073,"서울특별시 강북구 도봉로 313, 효성 인텔리안 오피스텔 (수유동)",1층 승강기 좌측 벽,효성인텔리안오피스텔,127.0234619,37.63644046,9,강북구,,,,,
2409,"서울특별시 동대문구 신이문로 27-5, 이문2동 주민센터 (이문동)",1층 작은도서관,이문2동주민센터,127.0651039,37.60337606,6,동대문구,,,,,
1027,"서울특별시 강북구 인수봉로 298, 인수유치원 (수유동)",1층 신발장 옆,대안교육기관삼각산재미난,127.0108819,37.64540501,9,강북구,,,,,
3184,"서울특별시 종로구 새문안로 58, LG광화문빌딩 (신문로2가)",지상5층E/V홀,LX판토스,126.9715805,37.56927504,1,종로구,,,,,
3184,"서울특별시 종로구 새문안로 58, LG광화문빌딩 (신문로2가)",지상4층E/V홀,LX판토스,126.9715805,37.56927504,1,종로구,,,,,
2848,"서울특별시 성북구 보문로 168, 성북구청 (삼선동5가)",1층 종합상황실,성북구청,127.01669,37.58945513,8,성북구,,,,,
2848,"서울특별시 성북구 보문로 168, 성북구청 (삼선동5가)",2층 종합민원실 앞,성북구청,127.01669,37.58945513,8,성북구,,,,,
2848,"서울특별시 성북구 보문로 168, 성북구청 (삼선동5가)",3층,성북구청,127.01669,37.58945513,8,성북구,,,,,
2848,"서울특별시 성북구 보문로 168, 성북구청 (삼선동5가)",12층,성북구청,127.01669,37.58945513,8,성북구,,,,,
2720,"서울특별시 성북구 길음로 63, 계성고등학교 (길음동)",4층 홈베이스,계성고등학교,127.0201836,37.6074936,8,성북구,,,,,
4773,"서울특별시 성동구 왕십리로 36 (성수동1가, 강변 건영아파트)",관리사무소내,강변건영아파트,127.0442769,37.54046563,4,성동구,,,,,
8848,"서울특별시 관악구 광신길 160 (신림동, 신림1단지주공아파트)",관리동 1층,주공1단지,126.9273708,37.46603314,21,관악구,,,,,
1224,"서울특별시 강북구 오현로 208, 309동 109호 (번동, 번동주공아파트)",주민복지관2 두번째 출입문 왼쪽 유리벽 앞,100세건강플러스,127.0414162,37.63013826,9,강북구,,,,,
6105,서울특별시 강남구 학동로34길 17 (논현동),청사 내,논현2동주민센터,127.033753,37.51344778,23,강남구,,,,,
8039,"서울특별시 양천구 남부순환로 514, 502호 (신월동)",73수5597호 차량내 설치,(주)성심환자이송단,126.8363281,37.52253898,15,양천구,,,,,
2812,서울특별시 성북구 정릉로6가길 30 (정릉동),휴게실,정릉테니스장,126.9945111,37.60919509,8,성북구,,,,,
7244,"서울특별시 영등포구 양산로 177 (영등포동7가, 경남아너스빌)",정문 초소,영등포경남아너스빌아파트,126.9031483,37.52446352,19,영등포구,,,,,
7951,"서울특별시 양천구 목동중앙남로16나길 55, 목3동주민센터 (목동)",1층 민원실 내,목3동주민센터,126.8644362,37.54474118,15,양천구,,,,,
8061,"서울특별시 양천구 신월로24길 19, 신월종합사회복지관 (신월동)",신월종합사회복지관 1층,신월종합복지관,126.8473669,37.52003276,15,양천구,,,,,
8067,"서울특별시 양천구 남부순환로83길 53, 신월6동행정복합타운 1층 (신월동)",신월6동 주민센터 민원실입구,신월6동주민센터,126.8450865,37.5180156,15,양천구,,,,,
4788,"서울특별시 성동구 상원길 63 (성수동1가, 쌍용아파트)",관리사무소 밖,성수쌍용아파트,127.047109,37.5501345,4,성동구,,,,,
7953,"서울특별시 양천구 목동중앙본로 73, 목동문화체육센터 (목동)",센터 1층 계단 앞,양천구시설관리공단(목동문화체육센터),126.8690876,37.54280838,15,양천구,,,,,
7972,"서울특별시 양천구 목동중앙본로 120, 목2동주민센터 (목동)",1층 민원실,목2동주민센터,126.8717015,37.54614359,15,양천구,,,,,
2462,"서울특별시 동대문구 제기로33길 25, 동대문노인종합복지관, 청소년수련관 (청량리동)",1층 로비,동대문노인종합복지관,127.0498265,37.58724134,6,동대문구,,,,,
1006,"서울특별시 강북구 삼양로155길 37-9, 서라벌중학교 (우이동)",1층 출입문 우측 기둥 전면,서라벌중학교,127.0114883,37.65698403,9,강북구,,,,,
3184,"서울특별시 종로구 새문안로 58, LG광화문빌딩 (신문로2가)",지상3층E/V홀,LX판토스,126.9715805,37.56927504,1,종로구,,,,,
2462,"서울특별시 동대문구 제기로33길 25, 동대문노인종합복지관, 청소년수련관 (청량리동)",3층 로비,동대문노인종합복지관,127.0498265,37.58724134,6,동대문구,,,,,
3184,"서울특별시 종로구 새문안로 58, LG광화문빌딩 (신문로2가)",지상2층E/V홀,LX판토스,126.9715805,37.56927504,1,종로구,,,,,
1000,서울특별시 강북구 삼양로181길 26-148 (우이동),정문 출입문 옆 (교육실 앞),청자가마터체험장,127.0113092,37.66676132,9,강북구,,,,,
3185,"서울특별시 종로구 새문안로 82, 에스타워 (신문로1가)",S타워 지상5층E/V홀,LX판토스,126.9739315,37.56979465,1,종로구,,,,,
3185,"서울특별시 종로구 새문안로 82, 에스타워 (신문로1가)",S타워지상3층E/V홀,LX판토스,126.9739315,37.56979465,1,종로구,,,,,
2628,"서울특별시 동대문구 한천로18길 48, 장안종합사회복지관 (장안동)",1층 안내데스크,장안종합사회복지관,127.0661707,37.56795149,6,동대문구,,,,,
2710,"서울특별시 성북구 정릉로21길 21 (정릉동, 정릉성원아파트)",관리동 1층,정릉성원아파트,127.0077843,37.60643136,8,성북구,,,,,
2814,"서울특별시 성북구 정릉로26길 1, 정릉2동 주민센터 (정릉동)",1층 민원실,정릉2동주민센터,127.0111396,37.60446495,8,성북구,,,,,
4607,"서울특별시 중구 동호로 202, 반도정형외과 (신당동)",5층 간호과,반도정형외과병원,127.0101104,37.5559932,2,중구,,,,,
2814,"서울특별시 성북구 정릉로26길 1, 정릉2동 주민센터 (정릉동)",행정차량,정릉2동주민센터,127.0111396,37.60446495,8,성북구,,,,,
6293,"서울특별시 강남구 언주로30길 57 (도곡동, 타워팰리스)",고객만족센터,SSG푸드마켓 도곡점,127.0539647,37.48945731,23,강남구,,,,,
3738,"서울특별시 서대문구 통일로 113, 서대문경찰서 (미근동)",본관 2층 112종합상황실 내,서대문경찰서,126.9670743,37.56508532,13,서대문구,,,,,
3730,"서울특별시 서대문구 통일로27길 19, 홍제1동자치회관 (홍제동)",정문,홍제1동자치회관,126.9484114,37.58316278,13,서대문구,,,,,
7325,"서울특별시 영등포구 국제금융로2길 28, 현대차증권빌딩 (여의도동)",6층 E/L 홀,현대차증권,126.9244945,37.52408067,19,영등포구,,,,,
2421,"서울특별시 동대문구 한천로58길 81-49, 이문체육센터 (이문동)",1층 사무실 앞,이문체육문화센터,127.0687022,37.60224436,6,동대문구,,,,,
2421,"서울특별시 동대문구 한천로58길 81-49, 이문체육센터 (이문동)",2층 다목적실 앞,이문체육문화센터,127.0687022,37.60224436,6,동대문구,,,,,
3723,"서울특별시 서대문구 연희로22길 39, 서울외국인학교 (연희동)",리소센터 1층,서울외국인학교,126.9361509,37.570325,13,서대문구,,,,,
7992,"서울특별시 양천구 목동서로 192, 목1동주민센터 (목동)",주민센터 1층 혈압기 옆,목1동주민센터,126.8711898,37.53036563,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",시설 창고,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8303855,37.52621344,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",다목적운동장 안내소,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8283172,37.5265686,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",열린마당안내소,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8291112,37.52815326,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",정문 수유실,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8312619,37.52889067,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",후문 안내소,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8327181,37.52778001,15,양천구,,,,,
7916,"서울특별시 양천구 남부순환로64길 20, 공원관리사무소 (신월동)",녹지 창고,7ㅕ서울특별시서부공원여가센터서서울호수공원,126.8303925,37.52687569,15,양천구,,,,,
8357,"서울특별시 구로구 경인로8길 64 (오류동, 영풍마드레빌아파트)",정문초소,오류영풍마드레빌아파트,126.8402916,37.4921685,17,구로구,,,,,
3188,"서울특별시 종로구 종로 38, 서울글로벌센터 (서린동)",1층로비,서울시설공단,126.9814806,37.56982319,1,종로구,,,,,
